barcode,page,page_url,crop_filename,x,y,width,height
7288823,7,https://invisibleaus.s3.amazonaws.com/ST84-1/1927-426-81-90-%5B7288823%5D/7288823-p7.jpg,7288823-7-side-0.jpg,680.460089617035,962.9830383237563,423.78144778471756,633.9494778231526
7288823,5,https://invisibleaus.s3.amazonaws.com/ST84-1/1927-426-81-90-%5B7288823%5D/7288823-p5.jpg,7288823-5-side-0.jpg,674.4025833984767,960.3865236252175,417.44801293060345,630.0135594981427
7288823,3,https://invisibleaus.s3.amazonaws.com/ST84-1/1927-426-81-90-%5B7288823%5D/7288823-p3.jpg,7288823-3-side-0.jpg,734.5150541306292,944.7421342847877,396.6214575006155,600.0389231268246
7288823,1,https://invisibleaus.s3.amazonaws.com/ST84-1/1927-426-81-90-%5B7288823%5D/7288823-p1.jpg,7288823-1-side-0.jpg,669.2804646710592,961.2413343927888,403.78962318250933,545.5001888783233
11609502,3,https://invisibleaus.s3.amazonaws.com/ST84-1/1907-521-530-%5B11609502%5D/11609502-p3.jpg,11609502-3-side-0.jpg,449.55408599077214,765.5276341102658,256.0321946837614,355.3623804874276
11609502,1,https://invisibleaus.s3.amazonaws.com/ST84-1/1907-521-530-%5B11609502%5D/11609502-p1.jpg,11609502-1-side-0.jpg,461.4563307496666,738.521435586282,252.60716762600174,366.49448188014753
7288945,1,https://invisibleaus.s3.amazonaws.com/ST84-1/1929-454-1-10-%5B7288945%5D/7288945-p1.jpg,7288945-1-side-0.jpg,812.0217649777635,1257.5817032591112,362.4744472942223,567.1609958891174
7461056,17,https://invisibleaus.s3.amazonaws.com/ST84-1/1909-21-21-30-%5B7461056%5D/7461056-p17.jpg,7461056-17-side-0.jpg,537.1179202401053,761.1589340283086,210.6798738872826,283.6075310132047
7461056,17,https://invisibleaus.s3.amazonaws.com/ST84-1/1909-21-21-30-%5B7461056%5D/7461056-p17.jpg,7461056-17-side-1.jpg,566.0574633564902,797.0439685646734,182.8979124955531,246.56491471760228
7473947,7,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-201-210-%5B7473947%5D/7473947-p7.jpg,7473947-7-side-0.jpg,479.74951798550444,745.94473244805,314.3194728756622,415.0821495073826
7461056,9,https://invisibleaus.s3.amazonaws.com/ST84-1/1909-21-21-30-%5B7461056%5D/7461056-p9.jpg,7461056-9-side-0.jpg,440.43609029196756,741.3308508215067,252.92465069338078,375.02619512146805
7473947,5,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-201-210-%5B7473947%5D/7473947-p5.jpg,7473947-5-side-0.jpg,475.23775521695427,734.6653262114363,337.6302471798381,423.3537140808993
7461056,7,https://invisibleaus.s3.amazonaws.com/ST84-1/1909-21-21-30-%5B7461056%5D/7461056-p7.jpg,7461056-7-side-0.jpg,236.35207609861288,771.8562387965098,210.18911898042222,305.2538797500322
7473947,3,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-201-210-%5B7473947%5D/7473947-p3.jpg,7473947-3-side-0.jpg,468.470111064129,710.6025929066606,320.3351565670624,434.6331203175131
