barcode,page,page_url,crop_filename,x,y,width,height
7461210,17,https://invisibleaus.s3.amazonaws.com/ST84-1/1911-69-61-70-%5B7461210%5D/7461210-p17.jpg,7461210-17-0.jpg,550.2542431264692,651.2318264513403,65.80391385705853,48.785659472835555
7461210,15,https://invisibleaus.s3.amazonaws.com/ST84-1/1911-69-61-70-%5B7461210%5D/7461210-p15.jpg,7461210-15-0.jpg,518.4870003648803,669.3835923233297,70.34200552735842,44.24739000103364
7461210,13,https://invisibleaus.s3.amazonaws.com/ST84-1/1911-69-61-70-%5B7461210%5D/7461210-p13.jpg,7461210-13-0.jpg,553.6576527028242,673.9252122204507,63.535039001767814,41.978506485112234
7461210,11,https://invisibleaus.s3.amazonaws.com/ST84-1/1911-69-61-70-%5B7461210%5D/7461210-p11.jpg,7461210-11-0.jpg,529.8035273603275,664.5391696704095,65.08373747917312,57.09099395793885
11098386,17,https://invisibleaus.s3.amazonaws.com/ST84-1/1906-361-370-%5B11098386%5D/11098386-p17.jpg,11098386-17-1.jpg,871.7572396508249,183.6763919009954,133.0070413290498,174.1758888716336
11017366,16,https://invisibleaus.s3.amazonaws.com/ST84-1/1907-141-150-%5B11017366%5D/11017366-p16.jpg,11017366-16-0.jpg,937.225024680972,185.0537986474128,97.93616186249301,388.3282790078016
7473893,1,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-141-150-%5B7473893%5D/7473893-p1.jpg,7473893-1-0.jpg,1085.4015100571587,72.44359405135526,46.66236822847645,337.35074218328293
11614207,9,https://invisibleaus.s3.amazonaws.com/ST84-1/1907-271-280-%5B11614207%5D/11614207-p9.jpg,11614207-9-0.jpg,825.7036445921991,128.2558149423821,60.85130089799952,87.06416634774843
7473953,2,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-261-270-%5B7473953%5D/7473953-p2.jpg,7473953-2-0.jpg,798.6346011693403,6.258893801422942,77.58893729836902,242.8237343717975
11096401,1,https://invisibleaus.s3.amazonaws.com/ST84-1/1907-381-390-%5B11096401%5D/11096401-p1.jpg,11096401-1-0.jpg,154.73327112897144,750.112559981448,571.8135742376286,399.01275441945097
11096401,1,https://invisibleaus.s3.amazonaws.com/ST84-1/1907-381-390-%5B11096401%5D/11096401-p1.jpg,11096401-1-1.jpg,548.2478325205262,424.9328742931554,87.97131911348129,40.84382525553434
11096401,1,https://invisibleaus.s3.amazonaws.com/ST84-1/1907-381-390-%5B11096401%5D/11096401-p1.jpg,11096401-1-2.jpg,589.8771174581558,175.9426318699941,102.89502503451831,45.55657432348062
11096401,1,https://invisibleaus.s3.amazonaws.com/ST84-1/1907-381-390-%5B11096401%5D/11096401-p1.jpg,11096401-1-3.jpg,588.3062010454149,176.72809004798515,98.18227579629618,43.20019978950748
12089430,14,https://invisibleaus.s3.amazonaws.com/ST84-1/1908-261-270-%5B12089430%5D/12089430-p14.jpg,12089430-14-0.jpg,776.7336365111134,21.685579035582435,105.47076676475358,802.3664243165489
12089430,8,https://invisibleaus.s3.amazonaws.com/ST84-1/1908-261-270-%5B12089430%5D/12089430-p8.jpg,12089430-8-0.jpg,760.9244876700106,36.78772288547369,105.52267979172548,689.2857551172965
7473897,1,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-241-250-%5B7473897%5D/7473897-p1.jpg,7473897-1-0.jpg,1115.9159983911663,63.66787047434069,41.67351070225823,232.6771266425905
